,Title,Acronym,Source,Rank,,,,,
966,International Conference on Computers Helping People with Special Needs,ICCHP,ICORE2026,C,No,4601,,
967,International Conference on Computers in Education,ICCE,ICORE2026,C,Yes,4601,,
969,International Conference on Computing and Combinatorics,COCOON,ICORE2026,National:China,No,4613,,
970,International Conference on Computing and Informatics,ICOCI,ICORE2026,C,No,46,,
971,International Conference on Conceptual Modelling,ER,ICORE2026,A,Yes,4605,,
973,International Conference on Concurrency Theory,CONCUR,ICORE2026,B,Yes,4613,4606,
977,"International Conference on Control, Automation, Robotics and Vision",ICARCV,ICORE2026,C,Yes,4602,4603,
2286,"International Conference on Control, Decision and Information Technologies",CoDIT,ICORE2026,C,Yes,4612,4601,
2348,International Conference on Cooperative and Human Aspects of Software Engineering,CHASE,ICORE2026,B,Yes,4608,4612,
979,International Conference on Cooperative Information Systems,CoopIS,ICORE2026,B,Yes,4608,,
980,International Conference on Coordination Models and Languages,Coordination,ICORE2026,C,Yes,4606,,
982,International Conference on Cryptology and Network Security,CANS,ICORE2026,B,No,4604,,
983,International Conference on Cryptology in India,INDOCRYPT,ICORE2026,National: India,No,4604,,
985,International Conference on Cyberworlds (was International Symposium on Cyberworlds),CW,ICORE2026,C,Yes,4607,4608,4603
986,International Conference on Data Engineering,ICDE,ICORE2026,A*,Yes,4605,,
2302,"International Conference on Data Science, Technology and Applications",DATA,ICORE2026,C,Yes,4605,4611,
987,International Conference on Database and Expert Systems Applications,DEXA,ICORE2026,C,Yes,4605,4602,
988,International Conference on Database Systems for Advanced Applications,DASFAA,ICORE2026,B,Yes,4605,,
989,International Conference on Database Theory,ICDT,ICORE2026,A,Yes,4605,,
991,International Conference on Dependability of Computer Systems,DEPCoS,ICORE2026,National: Poland,No,4606,,
992,"International Conference on Dependable, Autonomic and Secure Computing",DASC,ICORE2026,C,No,4604,,
997,International Conference on Digital Society,ICDS,ICORE2026,C,No,4601,,
2225,International Conference on Distributed Computing and Artificial Intelligence,DCAI,ICORE2026,National(Spain),Yes,4602,4606,
1000,International Conference on Distributed Computing and Internet Technologies,ICDCIT,ICORE2026,National: India,No,4606,,
1001,International Conference on Distributed Computing and Networking,ICDCN,ICORE2026,National: India,Yes,4606,,
1002,International Conference on Distributed Computing Systems,ICDCS,ICORE2026,A,Yes,4606,,
1004,International Conference on Dublin Core and Metadata Applications,DC,ICORE2026,C,No,4605,,
1006,International Conference on Electronic Commerce,ICEC,ICORE2026,C,No,4601,,
1186,International Conference on Embedded and Real Time Computing Systems and Applications,RTCSA,ICORE2026,B,Yes,4606,,
16,International Conference on Embedded Software,EMSOFT,ICORE2026,Journal Published,Yes,4606,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,ICORE2026,B,Yes,4606,,
2194,International Conference on Emerging Ubiquitous Systems and Pervasive Networks,EUSPN,ICORE2026,Unranked,Yes,4606,,
1011,International Conference on Engineering Applications of Neural Networks,EANN,ICORE2026,C,Yes,4611,,
1019,International Conference on Entertainment Computing,ICEC,ICORE2026,C,No,4607,4608,4603
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,ICORE2026,A,Yes,4612,,
1023,International Conference on Evaluation of Novel Approaches to Software Engineering,ENASE,ICORE2026,B,Yes,4612,,
2344,International Conference on Evolutionary Multi-Criterion Optimization,EMO,ICORE2026,C,Yes,4602,4608,
2328,International Conference on Factory Communication Systems,WFCS,ICORE2026,C,Yes,CSE,4606,4601
1031,International Conference on Formal Engineering Methods,ICFEM,ICORE2026,C,Yes,4612,,
2279,International Conference on Formal Methods and Models for Co-Design,MEMOCODE,ICORE2026,C,Yes,4612,4613,
1033,International Conference on Formal Ontology in Information Systems,FOIS,ICORE2026,C,Yes,4602,4613,
2290,International Conference on Formal Structures for Computation and Deduction,FSCD,ICORE2026,B,Yes,4613,,
1035,International Conference on Frontiers of Handwriting Recognition,ICFHR,ICORE2026,B,No,4603,,
1036,International Conference on Frontiers of Information Technology,FIT,ICORE2026,National: Pakistan,No,46,,
1037,International Conference on Functional Programming,ICFP,ICORE2026,A,Yes,4612,,
1039,International Conference on Generative Programming and Component Engineering,GPCE,ICORE2026,B,No,4612,,
1042,International Conference on Graph Transformations,ICGT,ICORE2026,B,Yes,4613,4605,
1044,"International Conference on Green, Pervasive and Cloud Computing (was Grid and Pervasive Computing)",GPC,ICORE2026,C,No,4606,,
1422,"International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)",CODES+ISSS,ICORE2026,Journal Published,Yes,CSE,4606,
1184,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (was International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks)",Qshine,ICORE2026,C,Yes,4606,,
1048,International Conference on High Performance Computing,HiPC,ICORE2026,National: India,Yes,4606,,
1050,International Conference on High Performance Scientific Computing,HPSC,ICORE2026,National: Vietnam,No,4606,,
1053,International Conference on Human Factors in Computing Systems,CHI,ICORE2026,A*,Yes,4608,,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,ICORE2026,B,Yes,4608,,
1055,International Conference on Hybrid Artificial Intelligence Systems,HAIS,ICORE2026,National: Spain,No,4602,,
1056,International Conference on Hybrid Intelligent Systems,HIS,ICORE2026,C,No,4602,,
1058,International Conference on Image Analysis and Processing,ICIAP,ICORE2026,National: Italy,No,4603,,
1059,International Conference on Image and Graphics,ICIG,ICORE2026,National: China,No,4607,4603,
1060,International Conference on Image and Signal Processing,ICISP,ICORE2026,C,Yes,4603,,
2333,International Conference on Image Processing Applications and Systems,IPAS,ICORE2026,C,Yes,4603,4602,CSE
1062,International Conference on Implementation and Application of Automata,CIAA,ICORE2026,C,Yes,4613,,
2244,International Conference on Indoor Positioning and Indoor Navigation,IPIN,ICORE2026,C,Yes,4606,4601,
1064,International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,IEA/AIE,ICORE2026,C,Yes,4602,4611,4603
2276,International Conference on Informatics & Data-Driven Medicine,IDDM,ICORE2026,C,Yes,4611,4602,
2226,"International Conference on Informatics in Control, Automation and Robotics",ICINCO,ICORE2026,C,Yes,4602,,
1066,International Conference on Information and Communication Technologies and Development,ICTD,ICORE2026,C,No,4601,,
2241,International Conference on Information and Communication Technologies for Ageing Well and e-Health,ICT4AWE,ICORE2026,C,Yes,4601,4603,4602
1067,International Conference on Information and Communication Technologies in Tourism,ENTER,ICORE2026,C,No,4601,,
1068,International Conference on Information and Communications Security,ICICS,ICORE2026,C,Yes,4604,,
1071,International Conference on Information and Knowledge Engineering,IKE,ICORE2026,National: USA,No,4602,,
1072,International Conference on Information Fusion,FUSION,ICORE2026,C,No,4605,,
1073,International Conference on Information Processing and Management of Uncertainty,IPMU,ICORE2026,C,Yes,4605,4602,
1076,International Conference on Information Security and Cryptography,SECRYPT,ICORE2026,C,Yes,4604,,
1077,International Conference on Information Security and Cryptology,ICISC,ICORE2026,National: Korea,No,4604,,
1081,International Conference on Information Systems Security,ICISS,ICORE2026,National: India,No,4604,,
2234,International Conference on Information Systems Security and Privacy,ICISSP,ICORE2026,C,Yes,4604,,
1083,International Conference on Information Technology and Applications,ICITA,ICORE2026,Australasian C,No,4601,,
1087,International Conference on Information Visualisation,IV,ICORE2026,C,Yes,4608,4607,
837,International Conference on Innovations for Community Services (was Innovative Internet Computer Systems IICS until 2014),I4CS,ICORE2026,C,Yes,4601,,
1090,International Conference on Integration of Artificial Intelligence and Operations Research Techniques in Constraint Programming for Combinatorial Optimization Problems,CPAIOR,ICORE2026,B,Yes,4602,,
1093,International Conference on Intelligent Data Engineering and Automated Learning,IDEAL,ICORE2026,C,No,46,,
1216,"International Conference on Intelligent Software Methodologies, Tools, and Techniques (was International Conference on Software Methods and Tools)",SoMeT,ICORE2026,C,Yes,4612,,
1097,International Conference on Intelligent Systems and Knowledge Engineering,ISKE,ICORE2026,National: China,No,4602,,
1098,International Conference on Intelligent Systems Designs and Applications,ISDA,ICORE2026,C,No,4602,4601,
1099,International Conference on Intelligent Text Processing and Computational Linguistics,CICLING,ICORE2026,C,Yes,4602,,
1100,International Conference on Intelligent Tutoring Systems,ITS,ICORE2026,B,Yes,4601,4608,
1101,International Conference on Intelligent User Interfaces,IUI,ICORE2026,A,Yes,4608,,
2161,International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling'),ICIDS,ICORE2026,C,Yes,4607,4608,
1104,International Conference on Internet and Web Applications and Services,ICIW,ICORE2026,C,No,4606,4605,
1106,International Conference on Internet Computing in Science and Engineering,ICICSE,ICORE2026,C,Yes,4606,,
1107,International Conference on Internet Monitoring and Protection,ICIMP,ICORE2026,C,No,4604,,
2301,"International Conference on Internet of Things, Big Data and Security",IoTBDS,ICORE2026,C,Yes,4604,,
1108,International Conference on Internet Technologies and Applications,ITA,ICORE2026,National: USA,No,46,,
1110,International Conference on Knowledge Engineering and Knowledge Management,EKAW,ICORE2026,B,Yes,4605,,
1111,International Conference on Knowledge Engineering and Ontology Development,KEOD,ICORE2026,C,Yes,4605,,
1112,"International Conference on Knowledge Science, Engineering and Management",KSEM,ICORE2026,C,Yes,4602,4605,
1113,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,KES,ICORE2026,B,No,4602,,
1115,International Conference on Language and Automata Theory and Applications,LATA,ICORE2026,C,No,4613,,
2268,International Conference on Learning Analytics and Knowledge,LAK,ICORE2026,A,Yes,4608,4601,
2273,International Conference on Learning Representations,ICLR,ICORE2026,A*,Yes,4611,,
1117,International Conference on Legal Knowledge and Information Systems,JURIX,ICORE2026,C,No,4601,,
1119,International Conference on Logic Programming,ICLP,ICORE2026,B,Yes,4613,4612,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,ICORE2026,B,Yes,4602,4613,
1121,International Conference on Machine Learning,ICML,ICORE2026,A*,Yes,4611,,
1122,International Conference on Machine Learning and Applications,ICMLA,ICORE2026,C,No,4611,,
1123,International Conference on Machine Learning and Cybernetics,ICMLC,ICORE2026,National: China,No,4611,,
1124,International Conference on Machine Vision,ICMV,ICORE2026,C,Yes,4603,,
1692,International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ),MPLR,ICORE2026,C,Yes,4612,,
1125,International Conference on Management of Data,COMAD,ICORE2026,National: India,Yes,4605,,
2205,International Conference on Management of Digital EcoSystems,MEDES,ICORE2026,C,Yes,4606,,
2293,International Conference on Mathematical Foundations of Programming Semantics,MFPS,ICORE2026,B,Yes,4613,,
2277,International Conference on Methods and Models in Automation and Robotics,MMAR,ICORE2026,National:Poland,Yes,4611,4602,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,ICORE2026,C,Yes,4606,,
1133,International Conference on Mobile Data Management,MDM,ICORE2026,B,Yes,4605,4606,
2206,International Conference on Mobile Systems and Pervasive Computing,MobiSPC,ICORE2026,Unranked,Yes,4606,,
1134,"International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",UBICOMM,ICORE2026,C,Yes,4606,,
2239,International Conference on Model and Data Engineering,MEDI,ICORE2026,C,Yes,4605,4601,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,ICORE2026,A,Yes,4612,,
2297,International Conference on Model-Driven Engineering and Software Development,MODELSWARD,ICORE2026,C,Yes,4606,4612,
507,International Conference on Modelling and Simulation,ECMS,ICORE2026,C,Yes,4602,,
1140,International Conference on Modelling Decisions for Artificial Intelligence,MDAI,ICORE2026,B,No,4602,,
1143,International Conference on Multimedia Modelling,MMM,ICORE2026,B,Yes,4603,,
44,International Conference on Multimedia Retrieval (previously MIR),ICMR,ICORE2026,B,Yes,4603,4605,
1144,International Conference on Multimodal Interaction (was International Conference on Multimodal Interfaces),ICMI,ICORE2026,B,Yes,4608,,
1145,International Conference on Natural Computation,ICNC,ICORE2026,National: China,No,4602,,
813,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),CNSM,ICORE2026,B,Yes,4606,,
1146,International Conference on network and System Security,NSS,ICORE2026,B,Yes,4604,,
1147,International Conference on Network Protocols,ICNP,ICORE2026,B,Yes,4606,,
2245,International Conference on Network Softwarization,NetSoft,ICORE2026,B,Yes,4606,4612,
1152,International Conference on Neural Information Processing,ICONIP,ICORE2026,B,Yes,4611,,
2340,International Conference on Neurosymbolic Learning and Reasoning,NeSy,ICORE2026,C,Yes,4602,4611,4613
2220,International Conference on Operations Research and Enterprise Systems,ICORES,ICORE2026,C,Yes,4602,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,ICORE2026,C,No,4602,,
1161,International Conference on Pairing-based Cryptography,Pairing,ICORE2026,C,No,4604,,
1162,"International Conference on Parallel and Distributed Computing, Applications and Technologies",PDCAT,ICORE2026,C,Yes,4606,,
1163,International Conference on Parallel and Distributed Processing Techniques and Applications,PDPTA,ICORE2026,National: USA,No,4606,,
1164,International Conference on Parallel and Distributed Systems,ICPADS,ICORE2026,B,No,4606,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,ICORE2026,B,Yes,4606,,
1167,International Conference on Parallel Processing,ICPP,ICORE2026,B,Yes,4606,,
1168,International Conference on Parallel Processing and Applied Mathematics,PPAM,ICORE2026,National: Poland,No,4606,,
1169,International Conference on Pattern Recognition,ICPR,ICORE2026,B,No,4603,,
2230,International Conference on Pattern Recognition Applications and Methods,ICPRAM,ICORE2026,C,Yes,4603,,
1170,International Conference on Persuasive Technology,Persuasive,ICORE2026,B,Yes,0806,,
2224,International Conference on Practical Applications of Computational Biology & Bioinformatics,PACBB,ICORE2026,National(Spain),Yes,4602,4611,
1279,International Conference on Practice and Theory in Public Key Cryptography,PKC,ICORE2026,B,Yes,4604,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,ICORE2026,A,Yes,4602,,
1176,International Conference on Principles and Practice of Declarative Programming,PPDP,ICORE2026,C,Yes,4613,4612,
1177,International Conference on Principles of Distributed Systems,OPODIS,ICORE2026,B,No,4606,,
1663,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),PRIMA,ICORE2026,B,Yes,4602,,
358,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",AofA,ICORE2026,C,Yes,4613,,
2307,International Conference on Process Mining,ICPM,ICORE2026,B,Yes,4605,4602,
1182,International Conference on Provable Security,ProvSec,ICORE2026,C,Yes,4604,,
2312,International Conference on Quality of Multimedia Experience,QoMEX,ICORE2026,B,Yes,4608,4603,4607
2249,International Conference on Real-Time and Network Systems,RTNS,ICORE2026,National: France,Yes,4606,4612,
1188,International Conference on Recent Advances in Natural Language Processing,RANLP,ICORE2026,National: bulgaria,No,4602,,
1189,International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS),RAMiCS,ICORE2026,C,No,4613,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,ICORE2026,Journal Published,Yes,4612,,
1192,International Conference on Research Challenges in Information Science,RCIS,ICORE2026,B,Yes,46,,
2309,International Conference on Reversible Computation,RC,ICORE2026,C,Yes,4613,4601,
1193,International Conference on Risks and Security of Internet and Systems,CRiSIS,ICORE2026,C,No,4604,,
1194,"International Conference on Robotics, Vision, Signal Processing and Power Applications (was ROVPIA)",RoVISP,ICORE2026,National: Malaysia,No,4603,,
1932,International Conference on Runtime Verification (was workshop pre 2010),RV,ICORE2026,B,Yes,4612,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,ICORE2026,B,Yes,4605,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,ICORE2026,C,Yes,4604,,
1200,International Conference on Security of Information and Networks,SIN,ICORE2026,C,No,4604,,
1203,International Conference on Sequences and their Applications,SETA,ICORE2026,C,No,4604,4613,
1204,International Conference on Service Oriented Computing,ICSOC,ICORE2026,A,Yes,4606,,
2240,International Conference on Similarity Search and Applications,SISAP,ICORE2026,B,Yes,4605,,
2298,"International Conference on Simulation and Modeling Methodologies, Technologies and Applications",SIMULTECH,ICORE2026,C,Yes,4606,,
2178,International Conference on Smart homes and health Telematics,ICOST,ICORE2026,C,Yes,4601,,
1206,International Conference on Software and Data Technologies,ICSoft,ICORE2026,C,Yes,4612,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,ICORE2026,B,Yes,4612,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,ICORE2026,A,Yes,4612,,
1209,International Conference on Software Engineering,ICSE,ICORE2026,A*,Yes,4612,,
1210,International Conference on Software Engineering Advances,ICSEA,ICORE2026,C,No,4612,,
1211,International Conference on Software Engineering and Formal Methods,SEFM,ICORE2026,B,Yes,4612,,
1212,International Conference on Software Engineering and Knowledge Engineering,SEKE,ICORE2026,C,Yes,4612,4602,
1214,"International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",SNPD,ICORE2026,C,No,4612,4602,4606
1215,International Conference on Software Language Engineering,SLE,ICORE2026,B,Yes,4612,,
1219,International Conference on Software Quality Management,SQM,ICORE2026,C,No,4612,,
1220,International Conference on Software Reuse,ICSR,ICORE2026,B,Yes,4612,,
1221,"International Conference on Software Testing, Verification and Validation",ICST,ICORE2026,A,Yes,4612,,
2209,International Conference on Sustainable Energy Information Technology,SEIT,ICORE2026,Unranked,Yes,4601,4606,
1229,International Conference on Systems Engineering,ICSEng,ICORE2026,C,No,46,,
2288,International Conference on Technical Debt,TechDebt,ICORE2026,B,Yes,4612,,
2285,International Conference on Testing Software and Systems,ICTSS,ICORE2026,C,Yes,4612,,
1236,International Conference on Tests and Proofs,TAP,ICORE2026,C,Yes,4612,,
1237,International Conference on the Application and Theory of Petri Nets and Concurrency,Petri Nets,ICORE2026,B,No,4606,,
1238,International Conference on the Foundations of Digital Games,FDG,ICORE2026,C,No,4607,4608,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,ICORE2026,A*,Yes,4602,4613,
2180,International Conference on the Quality of Information and Communications Technology,QUATIC,ICORE2026,National/Regional,Yes,4612,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,ICORE2026,C,Yes,4602,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,ICORE2026,C,No,4602,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,ICORE2026,A*,Yes,4604,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,ICORE2026,A,Yes,4604,,
2202,International Conference on the Theory of Information Retrieval,ICTIR,ICORE2026,Unranked,Yes,4605,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,ICORE2026,B,Yes,4613,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,ICORE2026,A,Yes,4602,4613,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,ICORE2026,B,Yes,4605,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,ICORE2026,B,Yes,4602,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,ICORE2026,B,Yes,4604,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,ICORE2026,B,Yes,4604,,
1254,International Conference on Ubiquitous Intelligence and Computing,UIC,ICORE2026,C,Yes,4606,4608,
1255,International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),UC,ICORE2026,C,No,4613,,
1259,"International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",UMAP,ICORE2026,A,Yes,4608,,
2299,International Conference on Vehicle Technology and Intelligent Transport Systems,VEHITS,ICORE2026,C,Yes,4606,4602,
1261,International Conference on Very Large Databases,VLDB,ICORE2026,A*,Yes,4605,,
1262,International Conference on Virtual Execution Environments,VEE,ICORE2026,B,Yes,4606,,
2168,International Conference on Virtual Rehabilitation,ICVR,ICORE2026,Unranked,Yes,4601,,
1267,International Conference on VLSI Design,VLSID,ICORE2026,National: India,No,4606,,
2169,International Conference on Web and Social Media,ICWSM,ICORE2026,A,Yes,4601,4605,
1269,International Conference on Web Engineering,ICWE,ICORE2026,B,Yes,4605,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,ICORE2026,C,Yes,46,,
1271,International Conference on Web Information Systems Engineering,WISE,ICORE2026,B,Yes,4605,4606,
2257,International Conference on Wireless Networks and Mobile Communications,WINCOM,ICORE2026,C,Yes,4606,,
2211,"International Conference: Sciences of Electronics, Technologies of information and Telecommunication",SETIT,ICORE2026,Unranked,Yes,46,,
1280,"International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision",WSCG,ICORE2026,National: Czecholslovakia,No,4607,4603,
1288,International Congress on Computational and Applied Mathematics,ICCAM,ICORE2026,C,No,4613,,
1291,International Congress on Modelling and Simulation,MODSIM,ICORE2026,Australasian C,No,4602,,
2223,International Cross-Domain Conference for Machine Learning and Knowledge Extraction,CD-MAKE,ICORE2026,C,Yes,4602,4611,4608
1296,International CSI Computer Conference,CSICC,ICORE2026,National: Iran,No,4613,,
1297,International Database Engineering and Applications Symposium,IDEAS,ICORE2026,C,Yes,4605,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,ICORE2026,B,Yes,4606,,
