,Title,Acronym,Source,Rank,,,,,
1303,International FLINS Conference on Robotics and Artificial Intelligence (was International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference),FLINS,ICORE2026,C,Yes,4602,,
1302,International Frontiers of Algorithmics Workshop,FAW,ICORE2026,National: China,No,4613,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,ICORE2026,A*,Yes,4602,4611,4603
1314,International Joint Conference on Automated Reasoning,IJCAR,ICORE2026,A,Yes,4602,4612,4613
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,ICORE2026,A,Yes,4602,,
2305,International Joint Conference on Biometrics,IJCB,ICORE2026,B,Yes,4603,4604,4608
2221,International Joint Conference on Computational Intelligence,IJCCI,ICORE2026,C,Yes,4602,4611,
1316,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",IC3K,ICORE2026,C,Yes,4605,,
1317,International Joint Conference on Natural Language Processing,IJCNLP,ICORE2026,B,No,4602,,
1195,International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),IJCRS (was RSCTC),ICORE2026,C,Yes,4602,,
2216,International Joint Conference on Rules and Reasoning,RuleML+RR,ICORE2026,B,Yes,4602,4613,4601
1320,International KES Conference on Agents and Multiagent systems - Technologies and Applications,KES AMSTA,ICORE2026,C,No,4602,,
1321,International Machine Vision and Image Processing Conference,IMVIP,ICORE2026,National: ireland,No,4603,,
1327,International Natural Language Generation Conference,INLG,ICORE2026,B,Yes,4602,,
1329,International Network Optimization Conference,INOC,ICORE2026,C,No,4606,,
1331,International Picture Coding Symposium,PCS,ICORE2026,C,No,4603,,
1338,International Semantic Web Conference,ISWC,ICORE2026,A,Yes,4605,,
2236,International Symposium 'Problems of Redundancy in Information and Control Systems',Redundancy,ICORE2026,National Russia,Yes,4604,4613,
1348,International Symposium on Algorithmic Game Theory,SAGT,ICORE2026,B,No,4613,,
1349,International Symposium on Algorithms and Computation,ISAAC,ICORE2026,B,Yes,4613,,
1447,International Symposium on Algorithms and Experiments for  Wireless Networks,Algosensors,ICORE2026,C,Yes,4606,,
1352,International Symposium on Applied Computational Intelligence and Informatics,SACI,ICORE2026,National: Romania,No,4602,,
1353,International Symposium on Applied Machine Intelligence and Informatics,SAMI,ICORE2026,National: slovakia,No,4602,,
1354,International Symposium on Artificial Intelligence and Mathematics,ISAIM,ICORE2026,National: USA,Yes,4602,,
1355,International Symposium on Artificial Life and Robotics,AROB,ICORE2026,C,No,4602,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,ICORE2026,B,Yes,4612,,
1358,International Symposium on Automation and Robotics in Construction,ISARC,ICORE2026,C,No,4602,,
1359,International Symposium on Autonomous Decentralized Systems,ISADS,ICORE2026,C,No,4606,,
1362,International Symposium on Code Generation and Optimization,CGO,ICORE2026,A,No,4612,,
1364,International Symposium on Combinatorial Optimisation,ISCO,ICORE2026,C,No,4613,4602,
60,International Symposium on Computational Geometry,SoCG,ICORE2026,A*,Yes,4613,,
1370,International Symposium on Computer Architecture and High Performance Computing,SBAC-PAD,ICORE2026,C,Yes,4606,,
2329,International Symposium on Design and Diagnostics of Electronic Circuits and Systems,DDECS,ICORE2026,C,Yes,CSE,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,ICORE2026,A,Yes,4606,,
696,International Symposium on Distributed Simulation and Real Time Applications,DS-RT,ICORE2026,C,Yes,4606,4602,4608
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,ICORE2026,A,Yes,4612,,
1378,International Symposium on Experimental Algorithms,SEA,ICORE2026,B,No,4613,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,ICORE2026,B,Yes,4612,4613,
1380,International Symposium on Foundations of Intelligent Systems,ISMIS,ICORE2026,C,No,4602,,
1382,International Symposium on Functional and Logic Programming,FLOPS,ICORE2026,National: Japan,No,4613,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,ICORE2026,B,Yes,4613,,
1385,International Symposium on Grids and Clouds (was International Symposium on Grid Computing),ISGC,ICORE2026,C,No,4606,,
1386,International Symposium on High Performance Computer Architecture,HPCA,ICORE2026,A*,Yes,CSE,4606,
1388,International Symposium on Information Assurance and Security,IAS,ICORE2026,C,No,4604,,
1390,International Symposium on Information Theory and Its Applications,ISITA,ICORE2026,C,Yes,4613,4604,
1391,International Symposium on Innovations in Intelligent Systems and Applications,INISTA,ICORE2026,C,No,4602,4601,
1394,International Symposium on Intelligent Systems and Informatics,SISY,ICORE2026,National: serbia,No,4602,,
1395,International Symposium on Latin American Theoretical Informatics,LATIN,ICORE2026,B,Yes,4613,,
1396,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",ISoLA,ICORE2026,C,No,4612,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,ICORE2026,C,Yes,4613,4612,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,ICORE2026,B,Yes,4613,,
1400,International Symposium on Memory Management,ISMM,ICORE2026,C,Yes,4606,4612,
2098,International Symposium on Microarchitecture,MICRO,ICORE2026,A*,Yes,CSE,,
1401,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",WiOpt,ICORE2026,B,Yes,4606,,
2204,"International Symposium on Networks, Computers and Communications",ISNCC,ICORE2026,C,Yes,4606,,
1402,International Symposium on Neural Networks,ISNN,ICORE2026,C,Yes,4611,,
1653,"International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software",Onward,ICORE2026,C,No,4612,,
1432,International Symposium on Open Collaboration (was International Symposiums on Wikis),OPENSYM,ICORE2026,C,Yes,4612,,
1405,International Symposium on Parallel and Distributed Computing,ISPDC,ICORE2026,C,No,4606,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,ICORE2026,B,No,4613,,
1410,International Symposium on Robotics Research,ISRR,ICORE2026,C,Yes,4602,,
2283,International Symposium on Search Based Software Engineering,SSBSE,ICORE2026,B,Yes,4612,4602,
2281,International Symposium on Software Engineering for Adaptive and Self-Managing Systems,SEAMS,ICORE2026,A,Yes,4612,,
2284,"International Symposium on Software Engineering: Theories, Tools, and Applications",SETTA,ICORE2026,National:China,Yes,4612,4613,
1411,International Symposium on Software Reliability Engineering,ISSRE,ICORE2026,A,Yes,4612,,
1412,International Symposium on Software Testing and Analysis,ISSTA,ICORE2026,A,Yes,4612,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,ICORE2026,B,Yes,4601,,
1413,International Symposium on Spatial Data Handling,SDH,ICORE2026,C,No,4601,,
1415,International Symposium on Spatial Data Quality,ISSDQ,ICORE2026,C,No,4601,,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,ICORE2026,C,Yes,4605,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,ICORE2026,B,Yes,4613,,
1421,International Symposium on Symbolic and Numeric Algorithms for Scientific Computing,SYNASC,ICORE2026,National: romania,No,4613,,
1423,International Symposium on Technology and Society,ISTAS,ICORE2026,C,No,46,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,ICORE2026,C,Yes,4602,,
1425,International Symposium on the Mathematical Theory of Networks and Systems,MTNS,ICORE2026,C,No,4606,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,ICORE2026,A,Yes,4613,,
1427,International Symposium on Theoretical Aspects of Software Engineering,TASE,ICORE2026,National: China,No,4612,,
1539,International Symposium on Ubiquitous Virtual Reality,ISUVR,ICORE2026,National: S. Korea,No,4607,4608,
1429,International Symposium on Visual Computing,ISVC,ICORE2026,National: USA,No,4607,4603,
269,International Telecommunication Networks and Applications Conference (was Australian Telecommunication Networks and Applications Conference),ITNAC,ICORE2026,Australasian C,Yes,4606,,
2214,International Teletraffic Congress,ITC,ICORE2026,Unranked,Yes,4606,,
1436,International Visualization in Transportation Symposium,TRB,ICORE2026,National: USA,No,4608,,
1439,International Wordnet Conference (Global Wordnet Conference),GWC,ICORE2026,C,No,4605,4602,
1440,International Work-Conference on Artificial and Natural Neural Networks,IWANN,ICORE2026,National: Spain,No,4611,,
2183,International Work-conference on the Interplay between Natural and Artificial Computation,IWINAC,ICORE2026,National,Yes,4602,,
2295,International Workshop on Algebraic and Combinatorial Coding Theory,ACCT,ICORE2026,National,Yes,4613,4604,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation,APPROX/RANDOM,ICORE2026,A,Yes,4613,,
1458,International Workshop on Combinations of Intelligent Methods and Applications,CIMA,ICORE2026,C,No,4602,4611,4603
1459,International Workshop on Combinatorial Algorithm,IWOCA,ICORE2026,C,Yes,4613,,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,ICORE2026,C,No,4603,,
2160,"International Workshop on Coordination, Organizations, Institutions, Norms and Ethics for Governance of Multi-Agent Systems (Ethics added 2020)",COINE,ICORE2026,C,Yes,4602,,
1463,International Workshop on Critical Information Infrastructures Security,CRITIS,ICORE2026,C,No,4604,,
2238,International Workshop on Data Management on New Hardware,DaMoN,ICORE2026,C,Yes,4605,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,ICORE2026,C,Yes,4605,,
1466,International Workshop on Digital Watermarking,IWDW,ICORE2026,C,No,4604,,
1998,International Workshop on Document Analysis Systems,DAS,ICORE2026,B,Yes,4605,,
1471,International Workshop on Enterprise and Organizational Modelling and Simulation,EOMAS,ICORE2026,C,No,4612,,
1475,International Workshop on Fast Software Encryption,FSE,ICORE2026,B,Yes,4604,,
1476,International Workshop on Formal Methods for interactive Systems,FMIS,ICORE2026,C,No,4612,4608,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,ICORE2026,B,Yes,4613,,
1486,International workshop on High-Level Parallel Programming and Applications,HLPP,ICORE2026,C,No,4606,,
1487,International Workshop on High-Level Parallel Programming Models and Supportive Environments,HIPS,ICORE2026,C,No,4606,,
1494,International Workshop on Information Security Applications,WISA,ICORE2026,National: korea,No,4604,,
1504,International Workshop on Modelling in Software Engineering,MISE,ICORE2026,C,No,4612,,
1506,International Workshop on MultiAgent Based Simulation,MABS,ICORE2026,C,No,4602,,
1508,International Workshop on Multimedia Signal Processing,MMSP,ICORE2026,C,Yes,4603,,
1514,International Workshop on Post-Quantum Cryptography,PQCrypto,ICORE2026,C,No,4604,,
2009,International Workshop on Principles of Diagnosis,DX,ICORE2026,C,Yes,4612,4606,
1521,International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,ICORE2026,B,Yes,4612,,
1525,International Workshop on Security,IWSEC,ICORE2026,National: Japan,No,4604,,
1528,International Workshop on Soft Computing Applications,SOFA,ICORE2026,National: Romania,No,4601,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,ICORE2026,C,Yes,4606,,
1536,International Workshop on the Algorithmic Foundations of Robotics,WAFR,ICORE2026,C,No,4602,,
1540,International Workshop on Visualization for Cyber Security,VizSec,ICORE2026,C,No,4608,4604,
1541,International Workshop on Web and Wireless Geographical Information Systems,W2GIS,ICORE2026,C,No,4601,,
1546,International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,WETICE,ICORE2026,C,Yes,4606,4608,
1548,International World Wide Web Conference,WWW,ICORE2026,A*,Yes,4606,4605,
1551,Internet Measurement Conference,IMC,ICORE2026,A,No,4606,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,ICORE2026,A,No,4602,,
1340,ISC High Performance (was International Supercomputing Conference),ISC,ICORE2026,National/Regional,Yes,4606,CSE,
1556,ISCA International Conference on Computer Applications in Industry and Engineering,CAINE,ICORE2026,C,No,4601,,
1218,Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007),IWSM Mensura,ICORE2026,C,No,4612,,
958,"Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)",VISIGRAPP,ICORE2026,Multiconference,Yes,4603,,
1579,KES International Symposium on Intelligent Decision Technologies,KES IDT,ICORE2026,C,No,4602,,
1582,Knowledge capture,K-CAP,ICORE2026,B,Yes,4605,4602,
1584,Knowledge Domain Visualisation,KDViz,ICORE2026,National: UK,No,4608,,
1586,Knowledge Visualization and Visual Thinking,KV,ICORE2026,C,No,4608,,
2092,Language Resources and Evaluation Conference,LREC,ICORE2026,B,Yes,4602,,
2227,"Language, Data and Knowledge",LDK,ICORE2026,C,Yes,4602,4605,4601
1589,Latin American Conference on Informatics,CLEI,ICORE2026,C,Yes,4602,4612,4605
1592,"Latin-American Algorithms, Graphs and Optimization Symposium",LAGOS,ICORE2026,C,Yes,4613,,
1596,Logic Programming and Automated Reasoning,LPAR,ICORE2026,B,Yes,4613,4602,
1597,Logical Foundations of Computer Science,LFCS,ICORE2026,National: USA,No,4613,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,ICORE2026,B,Yes,4613,4602,
1599,Machine Translation Summit,MT SUMMIT,ICORE2026,C,Yes,4602,,
1600,Machine Vision Applications,MVA,ICORE2026,National: japan,No,4603,,
1834,"Machines, Computations and Universality (was Universal Machines and Computations)",MCU,ICORE2026,C,Yes,4613,,
2097,Malaysia International Conference on Communications ,MICC,ICORE2026,Regional,No,4606,,
1605,Mathematics of Program Construction,MPC,ICORE2026,B,Yes,4613,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,ICORE2026,A*,Yes,4612,,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,ICORE2026,A,Yes,4601,4603,
2270,Mensch & Computer,MuC,ICORE2026,National: Germany,Yes,4608,,
1615,Mobile and Ubiquitous Multimedia (ACM),MUM,ICORE2026,B,Yes,4608,,
1618,Modelling and Optimization: Theory and Applications,MOPTA,ICORE2026,National: USA,No,4602,,
2233,Multimedia and Network Information Systems,MISSI,ICORE2026,National: Poland,Yes,4603,4607,4602
1629,National Conference of the American Association for Artificial Intelligence,AAAI,ICORE2026,A*,Yes,4602,4603,4611
1978,National Conference of The Australian Society for Operations Research,ASOR,ICORE2026,Australasian C,Yes,4602,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,ICORE2026,B,Yes,4606,,
1642,New Security Paradigms Workshop,NSPW,ICORE2026,C,No,4604,,
1643,New Zealand Game Developers Conference,NZGDC,ICORE2026,Australasian C,No,4607,4608,
2271,Nordic Conference on Human-Computer Interaction,NordiCHI,ICORE2026,Regional:Scandinavia,Yes,4608,,
1648,North American Association for Computational Linguistics,NAACL,ICORE2026,A,Yes,4602,,
687,On-Line Testing and Robust System Design,IOLTS,ICORE2026,C,Yes,CSE,4612,
1658,"Pacific Asia Conference on Language, Information and Computation",PACLIC,ICORE2026,C,Yes,4602,,
1660,Pacific Conference on Computer Graphics and Applications,PG,ICORE2026,Journal Published,Yes,4607,4603,
1661,Pacific Rim International Conference on Artificial Intelligence,PRICAI,ICORE2026,B,Yes,4602,,
1662,Pacific Rim International Symposium on Dependable Computing,PRDC,ICORE2026,C,Yes,4612,4606,4604
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,ICORE2026,C,Yes,4602,4611,4608
1666,Pacific Symposium on Biocomputing,PSB,ICORE2026,National: USA,No,4601,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,ICORE2026,B,Yes,4605,,
1670,Pacific-Rim Symposium on Image and Video Technology,PSIVT,ICORE2026,C,Yes,4603,,
1676,Parallel Problem Solving from Nature,PPSN,ICORE2026,A,Yes,4611,,
1678,Passive and Active Measurement Conference,PAM,ICORE2026,B,No,4606,,
1680,Pattern Languages of Programs,PLOP,ICORE2026,C,No,4612,,
1682,Portuguese Conference on Artificial Intelligence,EPIA,ICORE2026,National: Portugal,Yes,4602,,
2171,Practical Applications of Agents and Multiagent Systems,PAAMS,ICORE2026,National: Spain,Yes,4602,4601,
1686,Practical Aspects of Declarative Languages,PADL,ICORE2026,C,Yes,4612,,
1688,Practice and Theory of Automated Timetabling,PATAT,ICORE2026,C,No,4601,,
1690,Prague Stringology Conference,PSC,ICORE2026,National: Czech,No,4613,,
1691,Principles and Practice of Parallel Programming,PPoPP,ICORE2026,B,Yes,4606,,
1442,Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),PETS,ICORE2026,A,Yes,4604,,
1693,Privacy in Statistical Databases,PSD,ICORE2026,C,No,4604,,
1696,Product Focused Software Process Improvement,PROFES,ICORE2026,B,Yes,4612,,
1701,Real Time Systems Symposium,RTSS,ICORE2026,A,Yes,4606,,
1705,Richard Tapia Celebration of Diversity in Computing Conference,Tapia,ICORE2026,National: USA,No,46,,
1708,Robot Soccer World Cup,RoboCup,ICORE2026,C,Yes,4602,,
138,Selected Areas in Cryptography,SAC,ICORE2026,B,Yes,4604,,
2210,Semantics - International Conference on Semantic Systems,Semantics,ICORE2026,"Regional: Austria, Germany, Netherlands",Yes,4605,,
1723,SGAI International Conference on Artificial Intelligence,SGAI,ICORE2026,National: UK,No,4602,,
1724,SIAM Conference on Discrete Mathematics,DM,ICORE2026,C,No,4613,,
1726,SIAM Conference on Optimization,OP,ICORE2026,C,No,4602,,
1727,SIAM International Conference on Data Mining,SDM,ICORE2026,A,Yes,4605,,
957,SIGGRAPH Asia,SiggraphA,ICORE2026,A*,Yes,4607,4603,4608
2222,Simulation and Synthesis in Medical Imaging,SASHIMI,ICORE2026,C,Yes,4602,4601,4603
1733,Simulation Technology and Training Conference,SimTecT,ICORE2026,Australasian C,No,4602,,
1736,SKLOIS Conference on Information Security and Cryptology,Inscrypt,ICORE2026,National: China,No,4604,,
1737,Smart Card Research and Advanced Application Conference,CARDIS,ICORE2026,C,Yes,4604,,
2136,Software Process Improvement and Capability Determination ,SPICE,ICORE2026,C,Yes,4612,,
2282,Software Product Lines Conference,SPLC,ICORE2026,B,Yes,4612,4601,4602
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,ICORE2026,C,Yes,4612,,
1763,Static Analysis Symposium,SAS,ICORE2026,B,Yes,4612,,
1766,Structural and Syntactical Pattern Recognition,SSPR,ICORE2026,B,Yes,4603,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,ICORE2026,B,Yes,4606,,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,ICORE2026,C,No,4613,,
1777,Symposium on Advances in DB and Information Systems,ADBIS,ICORE2026,C,Yes,4605,,
1784,Symposium on Geometry Processing,SGP,ICORE2026,B,No,4607,4603,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),ICORE2026,C,Yes,4606,,
1789,"Symposium on Networked Systems, Design and Implementation",NSDI,ICORE2026,National: USA,No,4606,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,ICORE2026,B,Yes,4606,,
1792,Symposium on Reliable Distributed Systems,SRDS,ICORE2026,B,Yes,4606,,
1794,"Symposium on Stabilization, Safety, and Security of Distributed Systems",SSS,ICORE2026,C,No,4604,,
2167,Symposium On Usable Privacy and Security,SOUPS,ICORE2026,A,Yes,4608,4604,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,ICORE2026,B,Yes,4608,,
1802,Testbeds and Research Infrastructures for the Development of Networks and Communities,TridentCom,ICORE2026,National: China,Yes,4606,,
2255,The ACM International System and Storage Conference,SYSTOR,ICORE2026,National:Israel,Yes,4606,4605,
2353,The ACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies,COMPASS,ICORE2026,C,Yes,4608,4606,4611
2197,The International Conference on Future Networks and Communications,FNC,ICORE2026,Unranked,Yes,4606,,
2179,The International Conference on Intelligent Environments,IE,ICORE2026,B,Yes,4602,,
2213,The International Conference on Verification and Evaluation of Computer and Communication Systems ,VECoS,ICORE2026,C,Yes,4606,4613,4612
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,ICORE2026,A,Yes,4604,,
2212,The Symposium of Combinatorial Search,SoCS,ICORE2026,B,Yes,4602,,
1812,The Theory and Application of Diagrams,DIAGRAMS,ICORE2026,C,Yes,4602,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,ICORE2026,B,Yes,4613,,
1815,Theory of Cryptography Conference,TCC,ICORE2026,B,Yes,4604,4613,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,ICORE2026,A,Yes,4612,,
1837,Usable Security and Privacy,USEC,ICORE2026,National: USA,No,4604,4608,
1838,Usenix Annual Technical Conference,USENIX,ICORE2026,A,No,4606,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,ICORE2026,A*,Yes,4604,,
1841,Usenix Security Symposium,USENIX-Security,ICORE2026,A*,Yes,4604,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,ICORE2026,A*,Yes,4606,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,ICORE2026,A,Yes,4606,,
2252,Utility and Cloud Computing,UCC,ICORE2026,Unranked,Yes,4606,4605,4601
1847,"Verification, Model Checking and Abstract Interpretation",VMCAI,ICORE2026,B,No,4612,,
1851,Visual Analytics,EuroVA,ICORE2026,C,No,4608,,
1853,Visual Information Communication and Interaction,VINCI,ICORE2026,C,No,4608,,
1856,Visualization In Science and Education,GRC,ICORE2026,National: USA,No,4608,,
165,Web and Big Data,APWEB,ICORE2026,C,Yes,4605,,
1865,Winter Simulation Conference,WSC,ICORE2026,National/Regional,Yes,4602,,
1867,Workshop in Information Security Theory and Practices,WISTP,ICORE2026,C,No,4604,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,ICORE2026,A,Yes,4613,,
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,ICORE2026,C,No,4613,4601,
1873,Workshop on Algorithms And Models For The Web Graph,WAW,ICORE2026,C,No,4613,,
1874,Workshop on Algorithms in Bioinformatics,WABI,ICORE2026,C,Yes,4601,,
1878,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,ICORE2026,C,No,4606,,
1879,Workshop on Approximation and Online Algorithms,WAOA,ICORE2026,B,Yes,4613,,
1891,Workshop on Computational Optimization,WCO,ICORE2026,C,No,4613,,
1892,Workshop on Computer Architecture Education,WCAE,ICORE2026,National: USA,No,4608,,
1893,Workshop on Constraint Satisfaction for Planning and Scheduling,COPLAS,ICORE2026,C,No,4602,,
1894,Workshop on Cryptographic Hardware and Embedded Systems,CHES,ICORE2026,A,Yes,4604,,
1900,Workshop on Domain Specific Modelling,DSM,ICORE2026,C,No,4612,,
1904,Workshop on Fault Diagnosis and Tolerance in Cryptography,FDTC,ICORE2026,C,No,4604,,
1905,Workshop on Formal Techniques for Java-like Programs,FTfJP,ICORE2026,C,No,4612,,
1909,Workshop on Job Scheduling Strategies for Parallel Processing,JSSPP,ICORE2026,C,Yes,4606,,
1912,"Workshop on Logic, Language, Information and Computation",WoLLIC,ICORE2026,C,Yes,4613,,
1914,Workshop on Mobile Computing Systems and Applications,HOTMOBILE,ICORE2026,National: USA,No,4606,,
1927,Workshop on Programming Languages and Operating Systems,PLOS,ICORE2026,C,Yes,4606,4612,
1936,Workshop on the Arithmetic of Finite Fields,WAIFI,ICORE2026,C,No,4613,,
2014,"World Conference on Educational Multimedia, Hypermedia and Telecommunications ",ED-MEDIA,ICORE2026,C,Yes,4601,,
2181,World Conference on Information Systems and Technologies,WorldCIST,ICORE2026,C,Yes,46,,
1943,"World Congress in Computer Science, Computer Engineering, and Applied Computing",WORLDCOMP,ICORE2026,National: USA,No,46,,
2155,"World Multi-Conference on Systemics, Cybernetics and Informatics",WMSCI,ICORE2026,National: USA,No,46,,
